dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Ar-02685,1,2018-Ar-03438,0.999724268913269,@Fifiabduoffcial مصر فيفى عبدة نقول ابتسامة مميزة خفة ظل تجذب من حولها شخصية قوية جراءة صراحة شجاعة من الأخر فيفى عبدة واحدة بس مش هتكرر,وصورك المعلقة على الجدار تتعرق كما لو انها تنقرض صورك التي تشبه فراشة نحيلة بسبب ذبول المطلق وانا انا وحيد القطط تنظر ألي بشفقة,sadness,,
2018-Ar-01983,1,2018-Ar-03239,0.9998298287391663,@SalmanAldosary عتبي عليك على سالفة الغضب وكأنك تدعو الناس للغليان والغلط\nوعمره الغلط ماكان حل لأي مشكلة مهما كانت,@nanygado73 دى النعمة كلها لا حد هيشوف انفعالك ولا دموعك,"anger,sadness",,
2018-Ar-01190,1,2018-Ar-01541,0.9997720718383789,كلة حيدفع تمن خيانة البطل الشهيد صدام حسين,لا زالت كربلاء تنزف من جرح يزيد الملعون ولازالت دماء الحسين معلقة في سماءها الحمراء ترقب شمس الحرية #كربلاء تفجير ارهابي وهابي ملعون,"anger,sadness",,
2018-Ar-02340,1,2018-Ar-00982,0.9997701048851013,انا كنت هفطر بره فجأة الطرابيزة اتقلبت وهفطر هنا سمك مقلي والمرارة اللي هحس بيها من شماتتهم فيا هتبقي اشد من السمك 😭😭,بينما نحن مطحونين في حر القاهره ونيلها وزحمتها غيرنا بيلهو ع البحر وبيصنع المجد وبيشمم فخاده هوا,"anger,anticipation,disgust,pessimism,sadness",,
2018-Ar-02051,1,2018-Ar-01031,0.999767541885376,يالذة العيد ويا حلو عيدي وانتي فيه كل عام واعيادي ما تكتمل الا فيكك 😢 ♥️♥️,قرب العيد ومعاي اصحاب يشبهون نعيم الجنة كل عام وانتي معاي وكل عام وانتي فرحتي❤️,"joy,love,optimism",,
2018-Ar-03283,1,2018-Ar-03735,0.9996430277824402,هه يمه لا تخوفيني جايني احباط الايام ذي,يبوي جيبو لنا ظهير كويس مو ذا التعبان,"anger,disgust,pessimism",,
2018-Ar-03919,1,2018-Ar-00489,0.9998292326927185,كف عن البكاء يا حبيبي أنت تقطعني لم يأبه لما قالت واستمر ينثر الكآبة بصمت حزين لا يرى أمامه سوى ذكريات من الماضي الأليم,أذكرني بخير إذا قارنت يوما بيني وبينها وأرعبك الفرق بين حجمك لدي ولديها وأدركت ضخامة قسوة الزمان بفقدك لمثلي,"anger,pessimism,sadness",,
2018-Ar-00921,1,2018-Ar-01566,0.999319314956665,متل مانزل #مطر بنص الصيف ✋ رح يجي فرح 😍 بنص الوجع بهالايام الفضيله 💔 انتوو بس قولو #ياارب 👐 ❤,متل ما اجا #مطر💦 بنص #الصيف🌼 رح تجي #فرحة😍 بنص #الوجع💔 #يارب🙈❤,optimism,,
2018-Ar-01285,1,2018-Ar-02905,0.9997549057006836,كما سرقوا فرحة عيد القيامة من المسيحيين سرقوا بهجة قدوم رمضان من المسلمين وعاد الحداد للمصريين #شهداء_الغدر #اللهم_انتقم,مش ضروري لَبْس العيد فرحه بالقلوب الله يقدرنا على زرع الابتسامة والفرح  #شنو_بتلبس_بلعيد,"joy,love,optimism",,
2018-Ar-04266,1,2018-Ar-04342,0.999805748462677,لحظة الأعتراف بالحب هي لحظة ضعف هذا ما قرأته في عينيك : نظرات مرتبكة بريئة و صوت مرتجف رغم هيبتك كنت مختلف,لا فائدة من غضبي الأن كان علي البصق بوجهك منذ البداية,"anger,disgust",,
2018-Ar-00946,1,2018-Ar-01570,0.9997597336769104,أنا زعلان زعل من اللي بيجيب وجع ف الجسم الزعل اللي بيفرض نفسه وبيقولك أنا موجود أهو مش هاتعرف تتجاهلني اللي بيخليك تصعب عليك نفسك,وابدأ افتكر كل حاجة حلوة من تاني كده، كمية التشويق اللي في الموضوع ده كبيرة جداً واتمني يكون في حد عنده نفس الرغبة دي عشان ماحسش نفسي عبيط,"anticipation,joy,love,optimism",,
2018-Ar-00342,1,2018-Ar-01292,0.9996471405029297,اصعب حاجه تمشي بلد وتكون مجهجه فيها - يشعر بالاستياء,اذا بانت البسمه على وجهك احس إني انا المسرور❤.,"joy,love,optimism",,
2018-Ar-04043,1,2018-Ar-04057,0.99980229139328,وهاهي رفيقة أيامي غدا موعد زفافها ف يارب ألبسها رداء الفرح وأجعل ايامها توافيق واسعدها الله يتمم لك على خير يا أجمل عروس 👰 💍 💕,الليله سترتدي عروستنا فستانها الأبيض وسيبقى زفافها أجمل حكاياتنا ف يارب تمم فرحتها وأقر قلبها ب السعادة 💜 💍,"joy,love,optimism",,
2018-Ar-04274,1,2018-Ar-03580,0.9995883107185364,@AlfakhreyRawasy @anshangol عليك حالة 😠,@maryam_jood45 @Muhannad__1992 مو ناقصين رعب تكفين 😱,"anger,fear,pessimism",,
2018-Ar-00884,1,2018-Ar-01272,0.9999489188194275,الله ماعرفت اوصف ب هاللحظه شعوري 💔\n#حزن مدري #فرح ومن كل المشاعر مشاعر❤️,الله ماعرفت اوصف ب هاللحظه شعوري 💔 #حزن مدري# فرح ومن كل المشاعر مشاعر❤️,"joy,sadness",,
2018-Ar-01793,1,2018-Ar-04213,0.9997901320457458,نازلة انهارده لغرض سامي، أرعب الدكاترة بشكلي دا وأهددهم بيا لو مكتبوليش,مشوفتش رهبة و خوف عليا في عين ماما زي النهاردة كدة,"fear,joy,love,trust",,
2018-Ar-03951,1,2018-Ar-00385,0.9995977878570557,#ابتسم,والقلب مجروح,sadness,,
2018-Ar-02793,1,2018-Ar-00072,0.999808132648468,أنت كنز يالمنتف من كنوز الاشيء ؛ لاسامح الله من نصبكم على منابر السؤدد أي والله لقد خذلتمونا وجعلتم منا صفاصف وطواوط,يا اخى كسم الماده على كسم الكليه اللى تخلينا مضغوطين وقرفانين بالشكل دا\nالله يلعنكم احياء واموات والله,anger,,
2018-Ar-01855,1,2018-Ar-04014,0.9996625781059265,يجماعه اي انسان مهما كان بيستحمل ليه حد مهين وبعد كدا بيفرقع😠😨,وقت الخلاف بلاش تقسوا على بعض.. الخلاف مهما طال مسيره يخلص إنما القسوة وانك تسيب اللي بتحبه ينام زعلان ده عمره ما هيتنسي ابدااا..✋😔💔,"love,pessimism,sadness",,
2018-Ar-03296,1,2018-Ar-01441,0.9996014833450317,وا بعض البشر بالضبط مثل التعاسه عن كل فرح يجي طبعه مرض: الفرح 😭 💔,فيني غصه وضيقه احس بصيح شعور يذبح احساس مرير حسبي الله ونعم الوكيل بس لو يرجع الوقت وراء والله ماصلحتها 😖 #جهل #غباء #خبله # 😈 # 👺,"anger,disgust,sadness",,
2018-Ar-03815,1,2018-Ar-00543,0.9995906352996826,يابنت الغيم والقمرة يا أخت الورد والأزهار ملاك الزين لين أصبح يظن مرايتك داره 💕 💘,أدركت حب الله لي في وجه امي ي وضحكة ابوي 💕,"joy,love,optimism,trust",,
2018-Ar-03631,1,2018-Ar-00048,0.9996920824050903,@jaberalharmi اجل ليه زعلانين وتطالبون بوقف قطع العلاقة الي تسمونها حصار؟,@Mwjrdocoe8389 كلزق يارافضي انت عار العراق انتم كلكم دجاج .. لايمكنك اشعال الفتنة بينن دول الخليج والعراق 😡,"anger,disgust",,
2018-Ar-01392,1,2018-Ar-00792,0.9996123909950256,#ورد_جوري شو بحبك لما بتحكي,الفرحه انك تعرف مين الي ليك  #الفرحة_انك,"joy,love,optimism",,
2018-Ar-01909,1,2018-Ar-01536,0.9996588230133057,حقيقيه ان القطه لما بتخاف ع ولادها بتاكلهم شعور اللي هو من كتر خوفك وقلقك ع حد ممكن اول ماتشوفه تضربه شكرا 🙇 🏻,لما تسعى لأمر وبكامل قواك العقلية واذا حصلت عليه فجأة يجيك احساس خوف ورهبة وتندم على هالخطوة 😩 💔 وش هالخبال ياانا,"fear,sadness",,
2018-Ar-03433,1,2018-Ar-04319,0.9998689889907837,كان يقول احبك وهو مع غيري ملتهي و بأشد حزني اشوفه دايم يضحك واذا اشتقت له ابتعد عن اي حب يا جاهل تتكلم,عندي عتاب ودمعتين وملامه وعندي أمل انه اذا غاب بيعود ماابغى اشوفه بس ابقرأ كلامه لاصار طيب راحتي مالها حدود,sadness,,
2018-Ar-01899,1,2018-Ar-00071,0.9996280074119568,@FBI5514 @binnahar85 @taiger93 بغض النظر ارهاب او عناد النتيجه واحده ( ظلم ) .. كتعنيف الطفل او إهماله النتيجه واحده (  ضحية  ) 😡,@JeddahAmanah اول مره اشوف حديقه وسط طرق سريعه \nلا مواقف سيارات وكمان فيه خطوره على الاطفال ..!!,"anger,disgust",,
2018-Ar-03867,1,2018-Ar-02905,0.9997767210006714,يكفي أن تكون سعيدا كل صباح فتزرع السعادة في قلوب الآخرين صبآحكم مشرق بوجوهكم النيره المضيئة صباحكم أمل و آمال وطموح يفوق الخيال #داعم_للخير,مش ضروري لَبْس العيد فرحه بالقلوب الله يقدرنا على زرع الابتسامة والفرح  #شنو_بتلبس_بلعيد,"joy,love,optimism",,
2018-Ar-00780,1,2018-Ar-02215,0.9997860789299011,الثورة السورية لم تنتهي فهي بداخل كل انسان سوري شريف يكفي أن تعلم مابداخل كل سوري من احباط وغليان وقهر فالبركان لا يلبث أن يهدأ حتى يثور,السياسة ما عادت لكل فرد إنما هي حق لأصحابها الذين لا يعرفون منها سوى دوافع مجهولة معلومة و ان حاولت التكلم فيها عايروك بماض لا يخصك #ترهيب,"anger,disgust,fear",,
2018-Ar-04031,1,2018-Ar-02499,0.9997721314430237,@MasadryNet اذا ماعملوش حاجه خلال  سنتين بايعملو خلال  يومين اللله لاسامح ولا غفر لهم   والله  يحرقهم بالدنياء قبل الاخره  مثل مااحرقونا,@na00011 @SamtiSaad انت انسان  تعرضت لواحد منسم   ضروري ترد عليه     الحمد لله و الشكر  الاشكال هذي من البشر لا يرد عليها  باي,"anger,disgust,optimism",,
2018-Ar-01449,1,2018-Ar-04324,0.9998533129692078,يامعالي الوزير بناتنا امانه في عنقك يكفي الخوف والهلع بعد الالتماس الرجاء النظر لوضع مدارس التوحيد الاهليه وعدم الاهتمام,المشكلة تجاوزت انكار المنكر إلى الفرح به والشماتة والانتصار للنفس والانتقام من الشيخ لوقوفه ضد منكرات سابقة,"anger,disgust",,
2018-Ar-04371,1,2018-Ar-03687,0.9997184872627258,اختراق أو احتراق هناك قمة جديدة بإذن الله حول 7500 وبعدها لكل حادث حديث المتعلق ما عليك خوف وسلامتكم,مخنوق معصب خليك بالبيت ماتطلع اتقول شكل للبيع ان يوصل عدد الشجار بين الناس 445 حالة شجار بعضها انتها بالموت,"anger,anticipation,sadness",,
2018-Ar-02056,1,2018-Ar-03471,0.9996849894523621,يا اخي الواحد يكون قاعد في أمان الله كده ، ف تنزل عليه الكآبة من حيث لا يدري 😂😂,والله حنا شعب عظيم خفة الدم موجودة بكل أفراد المجتمع حتى المشايخ  😂❤,"joy,love,optimism,trust",,
2018-Ar-03409,1,2018-Ar-01438,0.9995974898338318,لا الناس جبانة و مبتتكلمش و قفلي علشان احنا ع ألهوا ✋ 🏻,دخلوني يا عيال الكلب ما نمت بدري عشان انتظر!!!! 😡 @bungie,anger,,
2018-Ar-01038,1,2018-Ar-03570,0.9996894598007202,@star_manessa يييييي هيدا تعليم او ترهيب يادللي انا نشالله ما كون تحت ايدك ولا مرة بهالعمر😂😂😂عسلامتك يا حنونة😘😘😘,@BulaMaher اه تهون عليا عااادي جداً اشمعنى انت عمال تغيظني و انا صايمة 😤,anger,,
