dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Es-04898,1,2018-Es-04583,0.9995591640472412,"@val_rl eso es raro, desaparece el comisario del pueblo y a nadie le parece llamativo, no hace el intento de buscarlo? 😅 sospechosa la we..","Al que no ha visto, no le consta. Por ende no inventen chismes ","anger,disgust",,
2018-Es-01243,1,2018-Es-00433,0.999671220779419,Lo de solucionar las cosas con violencia es de un gran ejemplo para la sociedad. Enhorabuena!  #ironía,Me da cualquier rabia que nadie linchó a @MarisolTurres cuando dijo que habían violaciones violentas y no violentas. Vieja ridícula.,"anger,disgust",,
2018-Es-06052,1,2018-Es-04836,0.9990766048431396,"+ emocionante.  ¿No era algo hermoso, que la música pudiera conectar a todas las personas? ~  Sí señor, si lo era.  A este paso acabaron +",¿Existe algo peor que trabajar un festivo?,anger,,
2018-Es-01004,1,2018-Es-00644,0.999799907207489,era una noche ricotera y los vagos no pusieron un carajo estoy enojado,Que gil fui en no comprar las entradas para ir a ver a ciro ,"sadness,surprise",,
2018-Es-04187,1,2018-Es-06286,0.9994191527366638,@ts8rr8t Mucho gusto.,@JulianMCespedes Para completar. Ojala no sea grave.,"anticipation,sadness",,
2018-Es-01218,1,2018-Es-06069,0.9996306300163269,@andreagmrz JAJAJAJAJA clavada ,@JAlejandroBM JAJAAJAJ totalmente tu ,joy,,
2018-Es-00809,1,2018-Es-02224,0.9996744990348816,@pancu_ @PasoaPaso Ya pasó ,@Nhaaaawn @MacroRocha Que susto mano,fear,,
2018-Es-04278,1,2018-Es-02104,0.9996926188468933,"@JulietaWells_ @haddidmia So re gracioso bro, es mi actual socioo",@darlyssolanof @VictorBolivarM @AnaMarcelaPint0 Yo no hice bloqueo ,none,,
2018-Es-01442,1,2018-Es-00540,0.9997323155403137,@Fernanfloo fernan por que no eres animado #FERNANYANOESCOMOANTES,@joserubensentis Que puede salir mal??? #Ironia,"anger,anticipation,pessimism",,
2018-Es-01986,1,2018-Es-00037,0.9993994832038879,Mañana es festivo 😍,Mañana me saco la duda 😊,"anticipation,joy,optimism,trust",,
2018-Es-05563,1,2018-Es-06097,0.9992350339889526,Estas son las mejores horas para hacer el tonto jurao😂😂😂😂😂😂😂😂😂 estoy llorando de la risa😂😂😂😂😂,Se noto bastante creeme disque glass negro 😂😂😂 me encanto escucharte nerviosa chiquita✋😢,"joy,surprise",,
2018-Es-01342,1,2018-Es-02298,0.9995676875114441,"Yo soy tannnn poco sentimental, tannn odiosa y tannn amargada q a veces pienso q a mí no me daban tetero sino ácido sulfúrico",No vale la pena aferrarte a algo sólo porque te hace sonreír de vez en cuando.,pessimism,,
2018-Es-06105,1,2018-Es-06238,0.9997940063476562,Cuando me enojo pq me duelen muchos los ovarios le grito a mi vieja q pq mierda no me tuvo con pito jajaja,menos mal que me quedé en mi casa pq en cualquier momento me quedo pelada de tanta depresión,"pessimism,sadness",,
2018-Es-00616,1,2018-Es-05567,0.9995940327644348,"@pinkkmaggit Estoy re encantada con la forma de tu boca, es demasiado lindaaaa 💛💛💛💛",@ranitadh Muchas Gracias por tu preocupación y me estoy cuidando 😊😘😘,"joy,love",,
2018-Es-01038,1,2018-Es-03016,0.999772846698761,Dios yo se qué tu tienes los planes originales pero si son iguales a los míos no me enojo,Me hacen envenenar esos culiados que se hacen los puertoriqueños que problema tenes en el cerebro,"anger,disgust",,
2018-Es-04481,1,2018-Es-02527,0.9996343851089478,La canción de la familia me da tanta nostalgia de mi cumpleaños 🔙🔙,No quiero morirme sin ir a un concierto de Luis Miguel antes 😭,"anticipation,optimism,sadness",,
2018-Es-00345,1,2018-Es-06391,0.9996631741523743,"Que mierda que por un abuso sexual, exceso de drogas y depresión te lleven a quitarte la vida.. ojalá ahora estés en paz #ChesterBennington",La melancolía de morir en este mundo y de vivir sin una estúpida razón.,"pessimism,sadness",,
2018-Es-01856,1,2018-Es-05203,0.9997391700744629,@alecadi92 Pues no le veo sentido a sentirse orgulloso porque los niños deseen estar ahí. Además Morata también fue chico y lo deseó.,"@NekoJitaBlog Pues eso, que él defiende que deben dormirse en su cama... ",none,,
2018-Es-06293,1,2018-Es-04577,0.9994845986366272,Aleksy –Sean Müller x siempre –Justin x siempre –Ex novio de dos días –Indignado y se sale del grupo –La más puta –A veces mamón pero lo amo,Tiziana preguntándome si tengo novio y no me creía encima 😆,joy,,
2018-Es-00578,1,2018-Es-05256,0.9994737505912781,CTM que me hacen reir 😂,Juro que me estoy amando en este momento 😊,"joy,love",,
2018-Es-00773,1,2018-Es-02298,0.9997557401657104,La peor forma de extrañar a alguien es estar a su lado y saber que nunca lo podrás tener. #tristeza,No vale la pena aferrarte a algo sólo porque te hace sonreír de vez en cuando.,pessimism,,
2018-Es-06551,1,2018-Es-03689,0.998150110244751,@tccharless  -Peligro al volante -Tec -Los Santos -Memes -Galletas -3C,"Última hora.Por los insultos a Piqué en el entrenamiento de España en Las Rozas,antiviolencia cierra el Pizjuán. #ironía #telita","anger,pessimism",,
2018-Es-02782,1,2018-Es-03337,0.9997422695159912,Vamos a ver q sucedio en mi barrio en los 90 #veronicalapelicula  #Vallekas ,Es la venganza de todos los tacos que comimos en Culiacán,"anger,pessimism",,
2018-Es-01308,1,2018-Es-02002,0.9996045827865601,@kopexinfinity FELICIDADES FER 💕 QUE ESTA PASANDO AL AGUS PARA DARLE LIKE A FOTOS DE CARO JAJAAAA ,"@Camila_Cabello @BrunoMars ESTOY MUY EMOCIONADO, ESPERO Y PUEDAS VENIR A MÉXICO","anticipation,joy,optimism",,
2018-Es-02136,1,2018-Es-01823,0.9995805621147156,"@PabloEmanuel299 LAMENTO MI CONFUSIÓN DE RAMA LEGISLATIVA : Habida cuenta, publicamente corregí. Espero haber satisfecho el reclamo.",Sé que no es una ofensa pero me la voy a tomar como tal. @suicidiofeliz,anger,,
2018-Es-03951,1,2018-Es-01337,0.9998021721839905,"Mi sobrina vio la foto que esta en la pared, la que estoy con vos y me dijo ""Mira tía cuando ahí estabas contenta"" @AbrahamMateo",@irusanabria Se me van a ver los rollos más que la tanga si sigo con mi felicidad jejej,joy,,
